cat_user_id,cat_comment_time,cat_user_name,cat_user_comment,cat_user_pic,cat_score
,2015-10-18,M17****408,"这里不要门票。但进塔要收门票，10元，外面是一条小吃街。以前国庆节搞庙会就特别特别好玩，现在嘛，更现代化，更干净，不过人家那房子也是有特色的，住宿交通，都很方便，离火车站很近。有灶王爷吃饭，,，还有南昌特色龙老五汤店，此处的吃绝对值得去。",,
,2015-10-18,139****1932,它的历史它的神奇它的效果，真是中国一绝。,,
,2015-10-18,喝咖啡De熊猫,对于对建筑没有任何兴趣的我还是推荐绳金塔晚上来。晚上这边的美食街充满着梦幻的灯光，在不同区域里有咖啡馆酒吧特色餐厅，有各种小商品纪念品的贩卖区，有台湾小吃和臭豆腐拌粉相交杂的小吃区，还有很多很出名很有特色的青旅餐馆。晚上绳金塔被灯光围绕，老建筑，美食街，熙熙攘攘的人群，各种灯光和文艺表演共同组成了这个南昌的特色街区。,,
,2015-10-16,_cs38****0087,特别方便，每次去都住旁边的几点。顺便逛逛,,
,2015-10-16,gfjz2072,晚饭就是这些，有些辣，但仍然很喜欢。,共6张》,
,2015-10-15,189****1923,"晚上值得一去，有个3D得表演，还不错，美,吃的也不少！还是值得一去！",,
,2015-10-15,JJ_林,"比较古老，,好看。在步行街上，交通方便。",,
,2015-10-14,M26****422,"这个,的文化反而变得比他本身还具有魅力，小吃，庙会正在变成这个,的主角。",,
,2015-10-14,富龙,"绳金塔始建于唐天祐年间（公元904～907年），相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样），还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。,绳金塔古朴秀丽，具有江南建筑的典型艺术风格，为砖木结构楼阁式塔，塔高50余米，塔身为七层八面（明七暗八层）内正外八形。绳金塔飘逸的飞檐上悬挂铜铃，每层一个音阶，七层七音，微风吹过，悦耳动...",共8张》,
,2015-10-14,M24****661,风景确实不错，值得一去的地方，旁边的小吃一条街里面的美食很多，女孩子绝对喜欢！！！,,
,2015-10-11,M10****748,还好，简单干净舒适，酒店地段交通还不错，,,
,2015-10-11,M19****118,三号去赶上庙会人山人海根本挤不动，街上一家素斋馆吸引我们好清静，好干净，还特别好吃，虽然没看到绳金塔，但也不虚此行，大家都对这个素斋念念不忘。,,
,2015-10-11,_CFT01****0430393,晚上去的，没上塔，到了院子里，感觉很好，很多小吃,,
,2015-10-10,Mr张嗯嗯嗯呃liang,"从南昌之星下来，本来想走过南昌大桥去对岸坐公交车，但是上桥的通道还在修，于是就走到了丰和立交公交站坐公交车到,。这里人真的特别特别多，吃的东西也一般般，打扫卫生的工人态度极其的恶劣。绳金塔，座落在中国江西省南昌市西湖区绳金塔街东侧165号，原南昌古城进贤门外，为八角七层楼阁式砖塔，始建于唐，重建于清。绳金塔古朴秀丽，具有中国江南建筑的典型艺术风格，自唐代始建至今，已有110...",共5张》,
,2015-10-10,吴桐,免费为市民开放，动画电影非常值得一看，就是车不太好停！,,
,2015-10-10,suncwb,"唯一的让我跟两次的,，好吃好玩好看都有了！",,
,2015-10-09,182****3801,烤串跟扇贝什么的千万不要买，全是脏的！自带水和饮料！,,
,2015-10-06,M24****636,就是特别挤………吃的也贵……………吃货可以去尝试下,,
,2015-10-06,风约清莲,"值得去看的,，国庆节人好多啊，非常热闹，有卖各种小吃的，还,，我选择了在,月吃饭，艺术赣菜，很棒!晚上人更多了，挺喜欢这样的,。",,
,2015-10-06,Reborn丶,"一般般吧，虽然,有美,，但是说的，月夜才真的让绳金塔真正的好看",,
,2015-10-05,M17****552,绳金塔是最近两年才扩大的，现在主推美食，庙会，不需要门票，来南昌的朋友值得去看看,,
,2015-10-05,安琪拉法则牛鼻子好热,"绳金塔是老南昌的代表之一，但景色一般，趣味性一般，现在绳金塔重建后值得一去的理由却是,，有一些各有特色的店，来南昌建议去绳金塔吃饭。",,
,2015-10-05,油炸掌中宝,可以从绳金塔小吃街直接进去，没看到收钱的，只是一座塔，和旁边的寺庙在一起,,
,2015-10-05,女王,好吃好玩人多热闹吃货必须去不能错过的地方哟,,
,2015-10-05,M17****970,"美,貌似遮盖了绳金塔的光彩，但是美,的东西还不好吃，绳金塔也没什么可看的，不太推荐去",,
,2015-10-04,Catherine,每年国庆有庙会，新翻修了，最好节日去，平时太冷清，旁边有一大排餐厅。,,
,2015-10-03,_CFT01****5016828,"我肯定要重点推荐啦，我家南昌的绳金塔，改造过，超级好，里面有很多美食，绝对不比全国其他的,差，塔有灯，晚上,的美，推荐来",,
,2015-10-03,小宁子,现在有届会，没有出门玩可以到这里玩一下！,,
,2015-10-03,M21****717,吃伙多，人也不少，塔是新的，也不全当一次逛街，。,,
,2015-10-03,为花梳妆,"人多是不可避免的，有,，都是蒸炸煎烤，肠胃不好不敢吃≥﹏≤！只是到处都是市政施工改造什么的有点影响风景，天气好游玩心情很不错",,
,2015-10-03,_CFT01****0580350,很漂亮，真的很喜欢，有很多小吃，有机会还会再来的,,
,2015-09-28,M21****848,"晚上的,很美，而且还有超多的餐馆。。物美价廉",,
,2015-09-28,300****340,挺美的，是一个古迹。不过，人造的景多了些。,,
,2015-09-27,231****323,"远观，在,吃了特色,汤，老字号，来南昌肯定要吃有特色的",,
,2015-09-26,13612162116,去的时候刚好有庙会，人好多，不要门票，喜欢文成，吃的好多,共6张》,
,2015-09-26,M12****146,实在是很混乱，交通也不太好。塔本身还是值得一看。,,
,2015-09-25,罗布林卡丶,"绳金塔,都在搞拆迁，但里面还是不错的，晚上还有3D影幕看，灯光特效不错，还有喷雾，有点身临仙境一样，如果塔可以上去就好了",,
,2015-09-23,yy大大,"风景还不错，就是小吃不多，大多是正经,店",,
,2015-09-22,大旅行家tom,"没什么景色，和,差不多，里面有很多特色餐厅还不错",,
,2015-09-22,159****9929,汤不错哦。吃货们可以去见识见识。。。,,
,2015-09-21,_CFT01****2468632,老建筑，过去看老房子，适合年纪大的怀旧的人过去,,
,2015-09-21,139****6602,it is really nice place. free of charge. :-) the view and environment is very good. You may also taste traditional food there.,,
,2015-09-21,_WeCh****46183,环境很好，美食一条街，孩子很喜欢到那里玩，也可以看到人文景观！,,
,2015-09-20,青花素喃,"每年的绳金塔,都会有非常多的美食，还有庙会，不过要买票。还挺贵的！",,
,2015-09-19,gxq1002,每年都有一次庙会，庙会人多热闹，还有很多特色小吃，值得去看看玩玩吃吃。,,
,2015-09-18,fifa1992,看看可以，也只能看看，其他的没什么，特意去就没必要了，路过就看看吧,,
,2015-09-16,陈富贵02,绳金塔的鸭血粉丝汤一定要喝啊，周围有夜市。地方不大。,,
,2015-09-16,M24****265,"晚上去的刚好灯塔可以变色。,有美,不错也",,
,2015-09-15,Jayden,无亮点无趣味，真心不好玩。又远，不值得来玩。太普通了,,
,2015-09-13,辣椒酱er,"其实觉得绳金塔比较有特色的就是它的美,，去的那天下小雨，推小车的摊子都没有出来，所以不是很开心。绳金塔旁边有一家搭棚买,汤的很好喝，建议大家都去试试。绳金塔里面还有一个寺然后和孔子,和戏台，静心去走的话还是文化底蕴很强的。",,
,2015-09-13,冬日暖阳,"就是一座有历史的塔，但现在周围修了,，美食很多，我们经常去逛",,
,2015-09-13,e26****04,晚上去的，灯光璀璨，并且很有幸的看到了3d表演。,,
,2015-09-12,意大利种马,"吃吃喝喝的地方，谈不上有什么特别的，,汤倒是真不错",,
,2015-09-11,a20****01,"晚上去很漂亮，不过也很小。,全是吃的，虽然不是南昌特色，可是环境都不错。",,
,2015-09-10,海军叔叔,可以去看看，不过千佛寺已经没了，高考的人可以去拜下孔圣人，旁边的小吃街倒是有很多吃的可以品尝下，,,
,2015-09-09,139****9727,没进塔里面，旁边的小吃一条街挺热闹的，不过卖的东西种类都差不多，有很多小玩意卖，,,
,2015-09-08,美美哒哒,很好吃的地方香火锅，还有很特色的炒泥粉！,,
,2015-09-08,Lyy_,绳金塔有1000多年历史了，南昌美食一条街就在旁边，经过重新打造以后更亮更美了！,,
,2015-09-06,M24****137,建于唐朝，几毁几建，现塔为清所建，塔旁有刘坤一所题的塔记碑。塔建时乃源自异僧掘铁函，中有金绳四条，宝剑三把，故塔名绳金。,,
,2015-09-05,那是一阵风吹过,"南昌市区里一处代表,。就在,里。一边观景，一边美食。很惬意哦。",,
,2015-09-05,lukky,"龙老五,汤南昌人都知道，当地有名的小菜名吃",,
,2015-09-05,宇宙无敌小橙子,绳金塔两条街吃的东西都不错～～～～,,
,2015-09-04,E37****90,超级漂亮，推荐七门风俗图，很多古的东东，值得去看！,,
,2015-09-03,M12****569,好地方！南昌最有味道的去处，以后有机会还去～～～,,
,2015-09-02,紫蓝毛毛雨,绳金塔坐落在南昌市西湖区绳金塔街东侧，原古城进贤门外，始建于唐天祐年间（公元904～907年），相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样）还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。绳金塔古朴秀丽，具有江南建筑的典型艺术风格，自唐代始建至今，已有一千一百多年的历史，是历史信息的载体，是世代劳动人民智慧的结晶。绳金塔素有“...,,
,2015-09-02,夏黎,"白天去的，,关着的，反正还行吧，就是到处走走看看，外面有仿古,的小吃一条街，东西挺不错的，推荐去看看噢",,
,2015-09-01,邂逅平淡,没什么特别，因是旁晩，开开灯光，又有另外一种感觉,,
,2015-09-01,爱生活爱小陌,"一般吧，没什么特色，是如果去绳精塔小吃街估计要失望了，不过绳精塔,的一些小吃还是南昌最正宗的，毕竟是老城区嘛。",,
,2015-08-30,107****601,"这里的,一般、但是南昌的,汤相当不错，一定要去品尝",,
,2015-08-29,M24****054,绳金塔景色不错，闹中取静，适合与朋友家人在此聚餐会友，休闲放松，赞一个,,
,2015-08-28,mangguo198803,绳金塔可以免费观看，但不能攀登。,,
,2015-08-26,伴之则暖,"里面不需要门票，吃饭什么的都有，晚上的,也不错！",,
,2015-08-24,zihy3617,现在的绳金塔和以前的绳金塔变化真的超级大，里面吃的挺多的 。走进去就是小吃一条街，什么渣渣面，芋圆，台湾小吃，火锅等等等等，再往里走就是金塔西街，这块的美食一般都是餐厅式的。建议要去的朋友最好晚上去，因为晚上塔会放一些动画之类的东西挺漂亮的。,,
,2015-08-23,M20****244,"虽不能登塔，但坐在,听着铃声，吹着微风很惬意",,
,2015-08-23,huangjinhua2288,"小吃可是南昌的名物，凉拌米粉和,汤让我流连忘返呀！",,
,2015-08-22,沉默,风景很好，有老子塑像，有牛郎织女有书法。感觉还行,,
,2015-08-19,糖豆喜欢蓝胖子,的标志性建筑，晚上去的，灯光下挺漂亮。,,
,2015-08-17,不如做个大叔好,南昌的绳金塔，在南昌是一个很地标的地方，下边就是绳金塔美食步行街，也能看出来绳金塔很拉动这一带的经济发展。因为就住在这条街上的一家叫南昌乐途国际青旅里面，所以放下行李之后就去了旁边的绳金塔。我们去的时候并没有要门票，可能是现在已经免票了吧。其实这个古塔真的没有什么好看的，所在的公园也很简单，有个挺大的文庙，叫大成殿，也是没有什么好看的，真个景区用了不到二十分钟吧就出来了。倒是这...,共5张》,
,2015-08-17,d29****15,"绳金塔去年重新装修，全部完全开放免费参观，值得推荐的是,，灯光很美，更有关于绳金塔故事的3D影像，让你身入其境",,
,2015-08-16,edcm7802,很好地方，有时间以后还会来,,
,2015-08-15,M19****655,"旁边新有一个步行街还不错，绳金塔就很安静，风吹过,挂着的铃铛会响很有感觉。",,
,2015-08-13,e09****78,地处中心城区，交通方便，散步是个不错的选择。,,
,2015-08-13,黑白灰980,很好的一个地方  我们都会带朋友去  里面有一条街  但商业气息比较重,,
,2015-08-12,夢芸,"挺不错的地方，是围绕这南昌绳金塔这座千年古塔而建的美食建。去年10月美,建成，并开放，挺古色古香的地方。",,
,2015-08-11,木易真人,"游览绳金塔是免费的，不收门票，绳金塔前面是千佛寺，旁边是,一条街。,一条街风景不错，,一般。绳金塔目前,正在拆迁修缮，估计以后会更好看。若各位有机会去南昌，可以去参观一下，真得不错。",,
,2015-08-10,M17****973,每晚7.30，8.30的裸眼3D宣传片棒棒的,,
,2015-08-09,206****129,"晚上去的，是一个美,，吃的东西也不是很多。",,
,2015-08-07,小螃蟹,有小吃街，周围挺美，值得一去，那边的美食一赞,,
,2015-08-07,lzbjx,"有深厚的人文气息，景色不错，晚上去更好看！就是,还有些乱！",,
,2015-08-06,_CFT01****1598212,"比较旧，我是省外游客，没什么特别的，不推荐去，即使离绳金塔小,很近",,
,2015-08-04,zhousxh,绳金塔塔身七层，砖木结构，通身朱栏青瓦，古朴无华。塔内经常会有南昌的地方戏表演，塔外是仿古的美食一条街，游玩途中顺带尝尝美食，挺不错的。,,
,2015-08-04,_WeCh****33100,办庙会时特别热闹，街边有很多小吃，来的人也很多，但卫生环境差了点。,,
,2015-08-02,当地向导小bb,"到了绳金塔不得不喝,汤，那是一个鲜呀，小吃比较多，吃货们值得一去。其他的就不推荐了。",,
,2015-08-01,M13****450,"带着宝宝去的，塔锁上了，我们只有在周围转着玩，塔周围不时有凉风，有点凉快，很多乘凉的人，太阳下就太热了，,的,很有名，我对汤不感兴趣，拌米粉3元可是又便宜又好吃",,
,2015-07-31,LED显示屏,没感觉，就是庙会的时候有很多不好吃的外地小吃进驻，,,
,2015-07-30,202****389,"不要门票白天去有点,塔旁桥边大树下。晚上3D灯光秀不错。",,
,2015-07-26,M15****40,"各种美食，各种吃，,，袏祐，火锅还有各种甜品。",,
,2015-07-23,嘴角的一丝微笑,很好玩。景色很好，吃的东西还很多。大家都会很喜欢的。,,
,2015-07-21,Tang,"不用门票，不能上楼，范围很小，,美得很。",,
,2015-07-18,136****3255,"绳金塔是南昌的风水塔，旁边有条,，无需门票哦",,
,2015-07-18,在路上,"可以晚上七八点去看,传说投影，据说投入百万做的，挺不错。出来,美,吃饭方便，边上酒店也多，从快捷到,都有。公交、出租都方便。",,
,2015-07-10,300****344,"很好的一个,，庙会时热闹，小吃特别多…",,
,2015-07-08,M21****168,建的很好，希望保持啊，十一庙会好热闹啊，就是多一些购物的就好了,,
,2015-07-07,M21****925,"自从2014年整改过后，变得有,的特色，每个重要节日都有组织活动，其中绳金,也加上了五颜六色的灯花，到晚上人流攒动，热闹非凡的美,与古代的历史建筑交相呼应，美不胜",,
,2015-07-03,189****7167,现在确实不错，又免费。是个晚上转转的好地方,,
,2015-07-03,M10****754,"很好，比较古典,，许多小吃，和朋友经常一起过来",,
,2015-06-29,携程旅行顾问凤晓凰,"这座塔历史非常悠久，这里经常会有庙会，也有,街，这里的香火也很旺盛。",,
,2015-06-23,天涯海角之浪漫,在南昌闹市，很多小吃，代表南昌历史，值得关注。,,
,2015-06-11,茕茕镜子,我觉得把。这个绳金塔并不值得花钱进去看。因为进去也没什么很好看的。特别小。所以在外面就可以看到的塔根本不需要去花那个钱。绳金塔最出名的应该是南昌美食的瓦罐汤，边上很多喝瓦罐汤的店。南昌拌粉配上瓦罐汤。简直绝配。好吃到爆炸。而且拌粉一般2元。而汤有好多种类。鸡蛋肉饼汤好喝，只要3.5左右！,,
,2015-06-09,_CFT01****6844774,"晚上赏绳金塔，灯光装饰着，很遗憾，不能到塔内去观赏，但,的小吃街还是不错的，很棒",,
,2015-06-03,小青2004,"位于江西省南昌市西湖区绳金塔街东侧，原古城进贤门外，始建于唐天祐年间（公元904～907年），古朴秀丽，具有中国江南建筑的典型艺术风格，自唐代始建至今，已有1100多年的历史，是历史信息的载体，是古代汉族劳动人民智慧的结晶。绳金塔素有“水火既济，坐镇,”之说，是南昌人的镇城之宝。",,
,2015-06-03,kvii0512,绳金塔，坐落在南昌市西湖区绳金塔街东侧，原古城进贤门外，始建于唐天祐年间（公元904～907年），相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样）还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。绳金塔为江南典型的砖木结构楼阁式塔，塔高50.86米，塔身为七层八面（明七暗八层）内正外八形，其朱栏青瓦，墨角净墙及鉴金葫芦型顶，有浓重的宗教...,共17张》,
,2015-05-28,hxx608,"从,出来后就直奔绳金塔了，其实我不是奔着“绳金塔”这个景点去，因为我想我从,过去，差不多绳金塔也该关门了。我奔过去其实是想找一家上过北纬30°中国行的“绳金塔龙老五”瓦罐汤来着...",,
,2015-05-24,刘继强,这个强烈建议进去看看，这边不收费，很有乡土气息,,
,2015-05-22,hez****uan,改造之后小吃更多了，绳金塔也有一千多少的历史了,,
,2015-05-10,M18****837,真不错，完全免费游玩，还可以品尝各种美食。,,
,2015-05-07,Superbe,"庙里关于孔子一生的的壁画不错，回廊里关于城门的壁画也很不错。就是,不去。陪老妈走走看看坐坐也逛了有一个小时",,
,2015-05-02,_WeCh****35635,景色还好 有挺多好吃的 去的时候刚好下雨,,
,2015-04-27,张燕清,"南昌经典，,，3d视频影像表演，免费，,都是美,，小吃街…",,
,2015-04-25,大院彭sir,一个比较一般的地方，一个比较普通的塔而已。,,
,2015-04-23,cauh8459,图是在进去绳金塔的路上拍的，晚上去的时候关门了没进去塔里面，在外面看了一下，觉得看起来还不错。,,
,2015-04-17,风中雨燕,"不收费，一塔一庙，景色不错，庙里关于孔子一生的的壁画不错，回廊里关于城门的壁画也很不错。就是,不去。陪老妈走走看看坐坐也逛了有一个小时。好像每晚7点还有3d灯光秀，没看到。。。",,
,2015-04-11,hzio2909,早上要工作，下午没事了，一点半从南昌站附近的米兰走路，路过老福山立交桥，大概走15分钟就差不多到了，绳金塔是免费的，周围还有美食街，千佛寺，很有特色，主要都是免费,,
,2015-04-10,eddiez7z7,青旅旁边的绳金塔，发音超像神经塔或者蛇精塔阿西吧。,,
,2015-04-06,188****0081,"清明节来的，可能是淡季，人比较少，也不要门票，就在里面逛逛，塔不对外开放。喝了,汤，还可以。",,
,2015-04-02,_WB1****546,觉得还行吧，算是值得一去的地方。下次抽空准备带宝宝去玩玩。关于这座塔的故事有许许多多，建于唐朝，门票20元。也算是南昌一座标志性建筑了,,
,2015-03-29,M17****696,下了些雨，感觉很有诗意。和朋友难得有一个舒服的休闲,,
,2015-03-28,周子凸,"比以前更容易吸引人 拥有许多诱, ,优美",,
,2015-03-22,ma****ly,"3点钟我们从,出发了，大概下午6点不到就到了南昌。因为火车是晚上9点的，为了消磨时间，我不顾疲累到离火车站不远的绳金塔参观。以前看过别人的游记中有提到过绳金塔的，不过那人将塔名写成“神经”，让我特别好奇，有什么样的原因会让古人将塔起成这样一个名字呢？还是另有含义？等乘车来到塔前，才知不过是笔误而已。可惜时间太晚，已经,紧缩，我只能围着塔外的围墙一窥园内的景色。园内有塔有...",,
,2015-03-20,米宝儿,"对于里面宝塔的传说很是喜欢 院子不大 有宝塔 还有传说中的金绳子 那会里面是各星座的, 灰太狼 每年10月份还有庙会 各种小吃之类",,
,2015-03-19,iJasper,"去了一次感觉还不尽兴，意犹未尽的感觉。下次应该还会去的吧！每年十一的时候会有,，加上十几块钱门票，不过真的人挤人，你懂得",,
,2015-03-19,Lili123456789,很多年前去过，最近去的时候发现改变巨大，干净了很多，高档了不少，但好像少了些,,
,2015-03-15,犹觉,"诶，太一般的。塔又不能登上去，而且门票还要15元，其实里面也就是一个社区公园的规模罢了，倒是,的,挺不错的，尤其是老五,汤还上了央视几次呢",,
,2015-03-03,古哩古哩,"lg看到绳金塔这个字眼，就发神经似得非要去，因为转火车没什么时间，就没有登塔，就美,逛了逛，还不错，很干净，吃的店也很多，买了各种口味的酸枣糕",,
,2015-03-01,cspearl,南昌的著名地标之一，现在景区比我们小时候可要大的多了，而且内容很丰富值得逛逛。,,
,2015-02-26,在路上的小羊1,"从南昌站出来，已经是晚上，坐上5路公交车，十几分钟后便到了南昌市的地标之一——绳金塔。不得不说绳金塔真心不错，在灯光照射下，,的牌坊看上去美轮美奂，极具美感。这里不仅是景点，也形成了,，走在青石板铺成的街道上，两旁是一家连着一家的火锅、串串、炒菜、酒楼等等，对于爱吃的人来说是一个不错的选择，街道不算很长，大概一二千米；不过绳金塔晚上是没法登塔的，白天可以上去...",共6张》,
,2015-02-26,浅浅走吧,稍作休息，探访南昌的“镇城之宝”—绳金塔（神经塔）。读塔赋，听传说，收获满满的人文历史知识。,,
,2015-02-26,浅浅走吧,"武夷山--南昌  2014年9月12日,   坐火车晚上6点左右到南昌后，就寻找我们的落脚地乐途国际旅舍，是南昌唯一一家国际青旅，他们下面也经营酒吧，有歌手驻唱。晚上我们喝了点小酒，畅所欲言，感觉蛮嗨的。5路公交车就可以到绳金塔站,绳金塔附近的小吃很出名，龙老五瓦罐是大家一直推荐要去的地方。",,
,2015-02-26,龙猪妈妈,"去婆家过年，顺便南昌观光。位处闹市中，旁边还有大成殿和美,。是休闲旅游、了解风土人情的好去处。美,上的,大多高大上，缺少平民化小吃。",,
,2015-02-14,_CFT01****8698892,清晨的塔环境幽静，晨练的老人打着太极，宛如一幅水墨画,,
,2015-02-04,Rose肉肉,原来是因为肚子饿了来吃东西的，后来，觉得既然来了就去看把。还是值得一看的,共9张》,
,2015-01-28,拉美西斯三世,"由于绳金塔位于南昌市区内，所以去的交通还是十分便利的，可乘5、18、221、233、310等公交车前往。不过个人真心不推荐，20块钱的票价，还没有学生票，里头其实不大，占地面积还不如,。关键是，公园里也就庙能进去拜拜，冲着绳金塔去的，但塔又不对外开放，不可以登塔。建议要烧香拜佛还不如去,，交通方便，气氛也更好。但可以来这里吃东西，推荐门口的老五瓦罐汤店。味道还是不错的。",,
,2015-01-24,心若向阳何以悲伤,"上个月刚去了一下，跟之前一次庙会去的形成了鲜明的对比啊！这次是朋友新开的烧烤店，所以才去的，整个绳金塔都在装修，新开了很多店，总体来说环境挺好的，适合约会，,聚餐，同事聚餐，我们办公室去过好几次了",,
,2015-01-22,lbl明目张胆,"20块钱的票价，还没有学生票，里头其实不大，占地面积还不如,。关键是，公园里也就庙能进去拜拜，冲着绳金塔去的，但塔又不对外开放，不可以登塔。感觉还不错，有文化韵味，可惜装修，只能远观，塔旁的美食街倒是挺有特点（建筑外观）.建议要烧香拜佛还不如去,，交通方便，气氛也更好。但可以来这里吃东西，推荐门口的老五瓦罐汤店。",共4张》,
,2015-01-19,lizlin1221,从餐厅出来，拐个弯来到瓦子角公交站，坐5路车可以到绳金塔，不需要门票。,,
,2015-01-14,alhn2576,"很多人都听过,，但是很少有人知道绳金塔，这是一个很有历史的塔，非常建议去，绳金塔站是一个公交站，很多公交比如5路、219路都有，这些车多半都是从南昌火车站出发的，所以很容易找到。每到天气好的时候，春夏的时候吧，就有庙会，在绳金塔里面还有民俗文化表演，但是要门票，很热闹。另外值得一提的是，著名的瓦罐汤的发源地就在绳金,面，门口有一个大瓦罐的就是了，很有名的，问问人就知道了。",,
,2015-01-03,E06****02,"新开放的绳金塔好到出乎意料，美,上的店铺陆续开张，介绍绳金塔历史的4D灯光秀超赞",,
,2014-12-28,皮皮鲁历险记,绳金塔是南昌为数不多的小吃店，蕴含着全国各地的小吃,,
,2014-12-17,_CFT01****7481028,正好碰到炤王庙会，热闹非凡，那气氛简直叫人欲罢不能！,,
,2014-12-07,meng62000,绳金塔，寺院不大，大雄宝殿在修，一逛就逛完了。院里有些老年人在唱歌，地方话，听不懂，不过觉得他们挺惬意的,,
,2014-12-02,_CFT01****7129687,"一般般吧，就逛了下，没,，看样子里面美,的店好高大上，不敢点，景区不大！我去的时候不用门票",,
,2014-12-02,135****3497,重新整修过的神经塔总算有点高大上的感觉了，以前咱们去要门票，现在好像不需要了，街道拓宽了许多,,
,2014-11-23,M12****996,好像是重新装修了下，你第一次感觉好多了，,,
,2014-11-13,牪犇,没热闹的景象，可能是淡季的缘故吧，面食很多，味道不错，还便宜。,,
,2014-11-06,沐世惊鸿,重新装修后的绳金塔美食一条街，真的很好看！希望大家多去玩，里面的美食也在完善中。,,
,2014-11-04,m66****68,"绳金塔可以去看看，不过上不去，只能在下面欣赏，,有很多小吃，挺好吃的，价格也不贵，很好。",,
,2014-11-01,m13****469,少年古塔，非常难得的一个古建筑，宏伟壮观，外面还有很多小吃，,,
,2014-10-31,288****016,"原来的塔比较古老，现在的塔据说是后来建的，但在南昌也是非常有名的一座塔，晚上在灯光下也非常漂亮。平时去逛逛也是可以作为一个,的。据说里面的神比较灵验，佛教在此的传播比较盛名。",,
,2014-10-26,着了魔了我了,"火车站5路就有到景区的站头，不过那里还在大装修，白天不怎么热闹，晚上人挺多。说是美,，不过看过去没什么花头，消费热情没有。交通便利的",,
,2014-10-25,jud****li,"绳金塔在修缮，所以只在,逛逛。在,吃了这家的粉，还不错，有点小辣！",,
,2014-10-25,186****9410,小吃非常多，交通便利距离火车站比较近,,
,2014-10-25,320****494,这里比以前漂亮多少。还有好多吃的，我老婆好喜欢吃这里的小吃，,,
,2014-10-19,sweet1713,"感觉还不错，有文化韵味，可惜装修，只能远观，塔旁的美,倒是挺有特点（建筑外观），餐厅味道如何就不知道，太匆忙。",,
,2014-10-16,叶子liling,"到酒店休息会儿已经下午快三点了，出发去了绳金塔。绳金塔旁边是,，那条街很有福州三坊七巷的感觉，蛮亲切。不知道是不是因为国庆人多，绳金塔景点不用门票，不过不能进到塔里面，看景点里有搭台，布置好像是为了即将到来的庙会，据说那时候很热闹，但没有缘分咯~我们几个人也主要是冲着,去的~嘿~去了才发现人、真的、不少啊。",,
,2014-10-16,M10****167,"还是小时候比较有感觉，现在,淡555555555",,
,2014-10-08,M10****076,怎么说，绳金塔重新搞一下还是比较高大上。我家就住这边，吃的东西还是贵了很多的。景色不错，人很多,,
,2014-10-08,WY****XC,休整过后的绳金塔，灯光很好的渲染了庙会的气氛！,,
,2014-10-07,M12****906,交通非常方便，吃的东西非常多，也非常的好吃,,
,2014-10-06,E****,白天木有时间去，晚上去的，庙会也没有了，塔也关了，就在门前吃的粉，喝的汤，味道很赞。绳金塔还是晚上最漂亮。推荐大家晚上来转转，还有后面的花园，都很美。,,
,2014-10-02,137****9996,人多，够热闹，小吃也不错。有空可以带家人来走走。,,
,2014-09-30,_CFT01****3829894,真的比以前干净多了，就是没以前那么热闹了，店都在里面，没有大喇叭对着吵，音乐很小声听着很舒服！,,
,2014-09-27,周杨fly,南昌的美食街，当然只在有庙会的时候这儿才会聚集很多人。但冬天，这里还是很冷清的。,,
,2014-09-21,117****251,景色宜人，古色古香，有美好的古代文化气息，让你流连忘返。,,
,2014-09-20,兔子先森ly,"有庙会的时候还是蛮不错的，很有意思。去了，就一定要去龙老五那喝,汤。上过CCTV的，味道真不错。现在对南昌，大部分的记忆就是,汤了。",,
,2014-09-07,kxot5834,现在装修不能上去，大家千万不要去，里面就是一大工地,,
,2014-08-28,_WeCh****68381,有很多美食～重点在于美食～其次算是南昌有点历史韵味的地方～,,
,2014-08-26,不夏,"绳金塔可以去看看，不过上不去，只能在下面欣赏，,有很多小吃，挺好吃的，价格也不贵，很好。",,
,2014-08-25,喜悦喜悦,"远处看就是一高塔，走近街区就如龙王庙赶集市场～对，此处经常搞些赶集活动～古玩市场也在,哦……",,
,2014-08-16,不乐不归,"南昌城最有名的古塔了，与之相关的是著名的南昌美食,汤，不过要注意的是，为了文物保护，绳金塔早已不能攀登了。",,
,2014-08-09,Ryan,修路…而且不开放…我去看了～侧门…斑驳的门显露出沧桑！,,
,2014-08-01,M10****619,还不错哦，有美食，关键有好多美女，兄弟姐妹们快来,,
,2014-07-17,151****6656,汤是这的特色，其它感觉没什么，冲吃去的,,
,2014-07-17,涵小昊,"作为南昌市内的,之一，还是值得一游的，目前正在装修优化中，相信不久有更好的面貌展示给大家呢!这儿离滕王阁很近的说，可以一路游下来...",,
,2014-07-17,189****7720,景色还行很有特色看看就行，游玩就算了，绳金塔不能上去，不过听说顶上有颗舍利子，不过被搬走了,,
,2014-07-17,136****1299,没什么太多意思，慕名而来，可是真的不说败兴而去吧，也差不多了。,,
